ID,PAMPA,permeable,MolWt,embedding_x,embedding_y,kmedoids_cluster,hdbscan_cluster
1703,-4.96,1,708.945,-1.0293815,1.6731186,2,1
1704,-6.04,0,710.917,-0.26772994,1.0958875,2,1
1705,-5.07,1,712.889,5.414933,6.9364223,3,0
1706,-5.01,1,738.927,1.4436063,2.163012,3,1
1707,-5.89,1,740.899,2.2463822,1.7008952,2,1
1708,-4.94,1,755.014,4.472642,7.3311653,3,0
1709,-5.02,1,781.052,-0.36930856,4.314076,4,1
1710,-5.56,1,783.024,-1.2098691,2.2788653,2,1
1711,-5.26,1,788.987,-0.9685696,3.4787645,2,1
1712,-5.61,1,815.025,-0.56773597,6.1701775,4,1
1713,-5.15,1,816.997,-0.25230744,1.4311596,2,1
1714,-5.13,1,620.836,-0.955961,1.7243742,2,1
1715,-4.91,1,646.874,-0.5297218,1.0416285,2,1
1716,-6.6,0,648.846,1.4138517,1.2810972,2,1
1717,-4.85,1,692.943,2.089979,4.867742,6,1
1718,-5.11,1,696.934,-0.6144181,2.7925806,2,1
1719,-4.86,1,718.981,3.9931388,7.1734943,3,0
1720,-5.95,1,720.953,1.7831165,1.5830313,2,1
1721,-5.43,1,722.972,4.8353753,1.74476,5,-1
1722,-5.17,1,724.944,2.176849,4.426767,6,1
1723,-4.98,1,726.916,-1.0608757,1.3620062,2,1
1724,-5.17,1,752.954,4.127665,6.7540646,3,0
1725,-5.47,1,754.926,0.046322104,2.5255194,3,1
1726,-5.58,1,769.041,4.235165,7.292541,3,0
1727,-5.77,1,795.079,-0.6892789,5.114277,4,1
1728,-5.03,1,797.051,0.36892548,3.7633631,4,1
1729,-8.26,0,803.014,-1.419283,3.963887,4,1
1730,-7.17,0,829.052,0.5424099,5.988858,4,1
1731,-5.48,1,831.024,0.84773684,5.594057,3,1
1732,-5.99,1,606.809,1.675337,2.6885273,3,1
1733,-5.58,1,632.847,-0.009977854,0.8944457,2,1
1734,-7.39,0,634.819,3.3504426,2.0069613,5,1
1735,-5.26,1,678.916,1.0160179,1.1393684,2,1
1736,-4.81,1,682.907,0.10206945,2.4551463,2,1
1737,-5.02,1,704.954,1.7218981,3.7930043,5,1
1738,-6.75,0,706.926,2.1795146,2.3069286,3,1
1739,-4.76,1,708.945,-0.94442624,1.8971907,2,1
1740,-5.89,1,710.917,0.8761426,1.7432932,2,1
1741,-4.99,1,712.889,-1.0899624,1.5736364,3,1
1742,-4.9,1,738.927,1.270436,3.7433689,6,1
1743,-6.05,0,740.899,4.719636,6.86356,3,0
1744,-4.81,1,755.014,3.5396838,7.2774363,3,0
1745,-4.97,1,781.052,0.60358125,6.2159142,4,1
1746,-5.34,1,783.024,2.6735058,5.5867324,6,1
1747,-5.23,1,788.987,-0.6388709,3.1189933,2,1
1748,-5.89,1,815.025,-1.3859808,3.3526363,2,1
1749,-5.06,1,816.997,0.8523443,4.2744637,5,1
1750,-6.26,0,620.836,3.4638588,0.9550445,5,-1
1751,-5.75,1,646.874,-0.04898399,2.1239269,2,1
1752,-7.68,0,648.846,4.428256,6.551278,3,0
1753,-5.72,1,692.943,4.280065,0.6956865,5,2
1754,-4.96,1,696.934,-0.20774037,1.64672,2,1
1755,-5.3,1,718.981,2.0927343,5.5074787,6,1
1756,-7.42,0,720.953,4.6215677,6.8874803,3,0
1757,-4.9,1,722.972,-1.2618098,3.728679,4,1
1758,-6.22,0,724.944,-0.56421727,1.3984214,2,1
1759,-5.33,1,726.916,2.8479693,5.7710843,6,1
1760,-5.1,1,752.954,0.026170699,3.4298644,3,1
1761,-6.64,0,754.926,2.794837,5.3103514,6,1
1762,-4.86,1,769.041,3.5038645,7.146978,3,0
1763,-5.01,1,795.079,-0.10446788,5.146148,4,1
1764,-5.81,1,797.051,4.7105207,0.51567435,5,2
1765,-5.43,1,803.014,0.99892515,5.9232564,4,1
1766,-5.94,1,829.052,-0.40898997,5.13242,4,1
1767,-5.43,1,831.024,2.089323,5.696742,6,1
1768,-6.71,0,606.809,1.2005163,1.881997,2,1
1769,-6.34,0,632.847,1.5315278,3.0476522,2,1
1770,-8.0,0,634.819,3.340328,2.2278128,7,1
1771,-6.18,0,678.916,2.3178408,4.3877263,6,1
1772,-5.23,1,682.907,-0.3297212,1.6920625,2,1
1773,-5.81,1,704.954,-0.09999932,2.411624,2,1
1774,-7.5,0,706.926,3.7044785,3.5635865,7,1
1775,-5.04,1,708.945,4.653201,0.4515094,5,2
1776,-6.95,0,710.917,0.5972783,1.8025432,2,1
1777,-5.68,1,712.889,4.6705375,6.5006332,3,0
1778,-5.42,1,738.927,0.88712436,3.356386,3,1
1779,-6.64,0,740.899,2.531821,4.0314984,6,1
1780,-4.93,1,755.014,4.4427023,7.1945176,3,0
1781,-4.87,1,781.052,-0.9525106,4.603975,4,1
1782,-6.56,0,783.024,-0.09539529,2.7398455,2,1
1783,-5.12,1,788.987,-1.3691449,2.646035,2,1
1784,-5.33,1,815.025,-1.4099032,3.732129,3,1
1785,-6.0,1,816.997,4.755725,0.9865294,5,2
1786,-5.99,1,620.836,1.3692279,1.2944763,2,1
1787,-5.57,1,646.874,1.8394592,1.840568,2,1
1788,-7.19,0,648.846,2.504994,1.5505321,2,1
1789,-5.38,1,692.943,3.0826213,4.067407,7,1
1790,-5.01,1,696.934,-0.25971162,3.306281,3,1
1791,-5.09,1,718.981,0.48206884,1.792633,2,1
1792,-6.66,0,720.953,3.196069,1.2494335,5,-1
1793,-5.08,1,722.972,0.885977,5.058113,4,1
1794,-5.7,1,724.944,0.76008666,3.0015256,3,1
1795,-5.1,1,726.916,1.2469461,3.796076,3,1
1796,-5.13,1,752.954,-0.32093847,3.5771499,3,1
1797,-6.05,0,754.926,5.282568,6.682988,0,-1
1798,-5.21,1,769.041,-0.5476411,5.472046,4,1
1799,-5.48,1,795.079,0.7472697,6.398439,4,1
1800,-5.26,1,797.051,4.9431996,0.54672074,5,2
1801,-10.0,0,803.014,-0.48915976,6.0668817,4,1
1802,-6.88,0,829.052,0.98019665,5.9226074,4,1
1803,-5.29,1,831.024,0.41729707,4.2662435,5,1
1804,-6.36,0,606.809,0.941509,1.2263709,2,1
1805,-6.0,1,632.847,2.522796,3.4603534,6,1
1806,-7.14,0,634.819,2.4867005,1.5995995,2,1
1807,-5.81,1,678.916,0.14380285,2.9753656,3,1
1808,-5.22,1,682.907,-0.44083923,1.3878913,2,1
1809,-5.44,1,704.954,-0.23215966,2.8694046,2,1
1810,-6.6,0,706.926,2.7554905,1.6158196,5,1
1811,-5.03,1,708.945,0.10396894,1.5343777,2,1
1812,-6.15,0,710.917,1.0955589,2.2161367,2,1
1813,-5.31,1,712.889,4.01294,6.930406,3,0
1814,-5.19,1,738.927,4.1139503,0.29012164,5,2
1815,-5.89,1,740.899,2.4993584,3.2019753,7,1
1816,-5.03,1,755.014,1.4333225,5.2149067,6,1
1817,-5.16,1,781.052,0.13602889,5.400914,4,1
1818,-5.58,1,783.024,0.6481478,3.5108762,2,1
1819,-5.44,1,788.987,-0.3289633,4.312481,4,1
1820,-8.27,0,815.025,-0.27252346,5.446038,4,1
1821,-5.27,1,816.997,3.9653404,7.1621833,3,0
1822,-6.2,0,1202.635,9.665995,5.35342,0,4
1823,-5.6,1,747.938,1.7447425,1.2264001,2,1
1824,-7.2,0,662.788,3.5777314,1.9708056,5,1
1825,-5.6,1,856.103,6.956747,7.3639636,0,4
1826,-5.3,1,802.03,4.1215425,4.815525,7,1
1827,-6.4,0,755.014,0.738569,4.7764897,4,1
1828,-5.5,1,683.895,2.5156615,2.5364573,3,1
1830,-7.8,0,777.964,1.9065006,1.6780654,2,1
1831,-8.8,0,777.964,5.4472957,2.729559,1,1
1832,-5.8,1,792.06,3.171517,2.6203127,7,1
1833,-5.6,1,806.087,1.4346246,4.2542562,5,1
1834,-6.1,0,806.087,4.114973,0.17215519,5,2
1835,-5.9,1,820.114,4.118678,7.3153176,3,0
1836,-8.0,0,791.991,4.718141,3.843746,7,1
1837,-8.4,0,791.991,5.7709327,6.991344,3,4
1838,-6.1,0,791.991,4.3062882,0.9792445,5,2
1839,-5.4,1,806.018,3.63122,2.0767634,5,1
1864,-7.48,0,1037.442,-0.57982635,5.7854853,4,1
1865,-4.72,1,953.28,0.8896914,6.1144443,4,1
1866,-6.0,1,869.118,4.7945323,6.93775,3,0
1867,-7.64,0,784.956,3.6394057,2.0994802,7,1
1868,-5.1,1,953.28,-1.3799498,4.853783,4,1
1869,-5.4,1,953.28,-0.6016571,5.464563,4,1
1870,-5.22,1,953.28,-0.5781718,5.754256,4,1
1871,-4.96,1,953.28,-1.3959854,4.810082,4,1
1872,-4.72,1,953.28,8.135729,4.917311,4,4
1873,-4.62,1,953.28,-1.2310451,4.6617064,4,1
1874,-6.62,0,841.064,5.176617,0.9263305,5,2
1875,-5.48,1,939.253,-1.9271435,3.7399037,2,1
1876,-5.4,1,939.253,-0.7262984,5.3847833,4,1
1877,-8.0,0,1009.388,-0.41999206,6.105865,4,1
1878,-7.3,0,940.197,6.7550607,5.451448,3,4
1879,-6.1,0,996.305,8.206471,5.8947988,0,4
1880,-5.35,1,1038.386,8.236351,4.8065,4,4
1881,-8.0,0,1122.548,-0.9082143,5.467384,4,1
1882,-6.92,0,1039.33,6.7872906,5.1240726,1,-1
1883,-5.85,1,1095.438,7.089152,5.3269033,3,4
1884,-6.1,0,1151.546,-0.7167511,5.665046,4,1
1891,-5.53,1,639.71,4.8819547,3.0102973,7,1
1895,-5.27,1,695.818,3.9950373,2.1508973,7,-1
2278,-5.57,1,725.895,4.6297116,5.7330794,0,-1
2279,-5.33,1,883.687,-1.6166999,2.1201808,2,1
2280,-5.34,1,883.687,3.9804006,7.1286993,3,0
2281,-5.89,1,883.687,5.9215856,0.975555,5,3
2282,-4.47,1,856.115,0.21146661,6.365487,4,1
2283,-5.39,1,856.115,4.426109,7.3226676,3,0
2284,-4.87,1,856.115,-1.943435,4.6640058,3,1
2285,-5.68,1,870.142,0.21597481,6.08651,4,1
2286,-6.09,0,870.142,0.09651384,6.2890716,4,1
2287,-4.91,1,842.088,-1.770419,4.4201655,5,1
2288,-5.42,1,842.088,-1.1498387,4.6558785,5,1
2289,-5.52,1,639.71,4.696315,2.8143594,7,1
2290,-5.27,1,653.737,3.622305,2.0275357,2,1
2291,-5.22,1,653.737,4.1286488,2.243172,1,1
2292,-5.29,1,653.737,4.1987,2.4302633,7,1
2293,-5.28,1,653.737,3.631565,2.279587,3,1
2294,-5.32,1,653.737,4.2929807,2.3109725,1,1
2303,-5.95,1,578.755,2.3624573,1.1806504,2,1
2304,-5.62,1,592.782,3.1920137,2.4175367,7,1
2305,-5.21,1,606.809,2.816882,3.0211096,7,1
2306,-5.05,1,620.836,2.871219,1.6041886,5,1
2307,-5.08,1,654.853,1.0171554,1.3556155,2,1
2308,-4.87,1,668.88,3.5004206,2.261059,5,1
2309,-5.09,1,662.917,3.2779741,3.3828597,7,1
2310,-4.98,1,682.907,4.322054,0.9606965,5,2
2311,-5.03,1,696.934,2.694868,4.444173,6,1
2312,-5.16,1,696.934,1.1592513,2.1477287,2,1
2313,-5.36,1,710.961,2.9547222,6.485831,3,-1
2314,-6.1,0,717.009,1.4038609,5.352138,6,1
2315,-6.16,0,739.015,4.397966,7.0985794,3,0
2316,-7.02,0,745.063,-0.10565223,5.654347,4,1
2317,-7.31,0,777.064,0.68746316,5.678057,4,1
2318,-7.55,0,779.08,0.997015,5.5280905,4,1
2319,-7.84,0,791.091,-0.26742595,6.1716294,4,1
2321,-7.85,0,819.145,-1.0310624,5.2511597,4,1
2322,-5.49,1,670.852,4.073242,0.77118564,5,2
2323,-5.38,1,684.879,0.71878994,1.8489311,2,1
2324,-5.1,1,698.906,0.6570098,2.070163,3,1
2325,-5.26,1,712.933,-0.50644946,1.2753298,2,1
2326,-5.03,1,712.933,3.7930028,3.7175133,7,1
2327,-5.09,1,726.96,0.07834593,1.7580549,2,1
2328,-5.52,1,755.014,0.71489054,5.4862547,4,1
2329,-5.8,1,789.031,0.5576882,4.7650065,4,1
2330,-6.18,0,795.079,0.43688884,5.3525844,4,1
2331,-6.67,0,807.09,-0.11010535,5.869893,4,1
2332,-7.18,0,821.117,-0.1851342,5.85655,4,1
2333,-7.13,0,835.144,-0.99758613,5.453736,4,1
2334,-6.14,0,612.772,2.3290138,1.5152742,2,1
2335,-6.14,0,626.799,3.6864355,3.095555,7,1
2336,-5.87,1,640.826,4.122188,3.906096,7,1
2337,-5.37,1,668.88,2.815156,3.1168733,7,1
2338,-4.99,1,696.934,-2.1884701,3.3427973,3,1
2339,-5.34,1,734.983,4.8510323,0.596427,5,2
2340,-5.06,1,736.999,1.4338143,5.524717,7,1
2341,-5.35,1,749.01,-0.2532577,4.7005424,4,1
2342,-5.53,1,763.037,1.6069413,5.934433,6,1
2343,-5.8,1,777.064,-0.5200927,4.663726,4,1
2344,-6.51,0,670.852,1.4564089,1.643872,2,1
2345,-6.26,0,684.879,1.2251266,1.3889169,2,1
2346,-5.64,1,712.933,2.4182143,3.8016715,6,1
2347,-5.08,1,750.982,2.0888817,5.5217447,6,1
2348,-5.09,1,752.998,1.0993304,4.2126822,6,1
2349,-5.09,1,765.009,1.6913993,6.0862784,6,1
2350,-5.18,1,779.036,1.4424864,5.1776853,6,1
2351,-5.36,1,793.063,0.05191569,4.793807,4,1
2352,-5.81,1,1218.634,7.8463874,3.1142907,1,4
2353,-6.18,0,1188.608,7.471551,4.209897,1,4
2354,-5.83,1,1132.544,6.5602765,7.2576776,0,4
2355,-6.11,0,1146.571,9.644796,2.5840008,1,4
2356,-6.15,0,1202.635,7.2535734,7.1955204,0,4
2357,-5.68,1,1202.635,8.260812,6.9783015,0,-1
2358,-6.78,0,1216.662,7.473015,6.6195054,0,4
2359,-6.81,0,1214.646,6.7672963,1.2721574,5,3
2360,-7.4,0,1202.635,8.665446,3.8523476,1,4
2361,-5.03,1,696.934,2.5630748,5.509499,6,1
2362,-5.0,1,696.934,1.1980581,3.5155902,2,1
2363,-6.34,0,727.004,-0.21875234,4.3796206,4,1
2364,-5.1,1,654.853,2.269275,1.7002847,2,1
2365,-5.07,1,684.923,3.7726665,1.2192583,5,2
2366,-4.99,1,708.945,2.6551552,4.4717355,6,1
2367,-5.9,1,880.1,4.677052,0.35881624,5,2
2368,-5.63,1,864.101,5.046429,0.52484107,5,2
2369,-5.72,1,866.073,2.7318165,5.77153,6,1
2370,-6.75,0,838.019,2.0157297,2.0419366,3,1
2371,-5.23,1,788.003,4.2710238,2.4760923,5,1
2372,-5.91,1,804.002,5.027007,6.6477833,3,0
2373,-5.89,1,804.002,2.0559103,1.7083232,2,1
2374,-5.65,1,838.019,-1.1571581,1.7361879,2,1
2375,-5.11,1,868.089,1.7143254,4.7281666,6,1
2376,-10.0,0,766.982,4.728368,3.1895285,7,1
2377,-6.66,0,809.063,4.895764,3.4366684,7,1
2378,-10.0,0,781.009,5.144612,2.6334233,5,1
2379,-10.0,0,781.009,5.237574,2.7598343,1,1
2380,-10.0,0,795.036,4.9781456,3.202093,7,1
2381,-10.0,0,792.935,4.786958,2.6375134,7,1
2382,-10.0,0,849.043,5.8327136,2.8446019,1,-1
2383,-10.0,0,835.016,5.168049,2.7476244,5,1
2384,-10.0,0,820.989,4.8116207,2.6533387,1,1
2385,-10.0,0,851.019,5.8052416,3.3747525,0,-1
2386,-5.64,1,712.933,4.31202,4.255381,7,1
2387,-5.54,1,712.933,3.9293547,1.4984308,5,-1
2388,-5.77,1,712.933,4.3877463,3.9175298,7,1
2389,-5.31,1,712.933,4.020766,3.404803,7,1
2390,-5.78,1,712.933,3.000728,4.2161937,6,1
2391,-5.59,1,712.933,4.2506924,4.259297,7,1
2392,-5.14,1,712.933,4.5342164,6.914006,3,0
2393,-5.11,1,712.933,3.8565233,5.329137,6,1
2394,-6.7,0,537.746,4.2568846,1.0777663,5,2
2395,-6.0,1,551.773,4.775391,6.426301,3,0
2396,-5.26,1,565.8,0.57854646,2.6667995,2,1
2397,-5.37,1,579.827,2.945495,3.3497102,7,1
2398,-5.3,1,593.854,0.50798196,3.2932444,3,1
2399,-5.3,1,565.8,-0.49475595,2.0571814,2,1
2400,-5.44,1,565.8,3.3331244,4.922662,6,1
2401,-5.31,1,565.8,3.9039295,5.4705186,6,1
2402,-5.27,1,565.8,4.4213905,7.024918,3,0
2403,-7.0,0,589.782,2.2047951,1.8144908,2,1
2404,-7.0,0,539.718,3.895029,1.1214138,5,2
2405,-7.0,0,580.771,2.5921717,1.8091596,7,1
2406,-7.0,0,566.744,1.9450853,1.5609306,2,1
2407,-7.0,0,581.755,3.6908557,1.6692626,5,-1
2408,-7.0,0,567.728,2.7818851,1.4220768,5,1
2409,-7.0,0,580.815,2.7790082,1.884037,7,1
2410,-7.0,0,608.829,4.6743784,3.0218635,7,1
2411,-5.46,1,661.845,4.0592666,1.2051016,5,2
2412,-5.72,1,581.755,1.4366032,1.9823134,2,1
2413,-5.25,1,724.897,6.429329,7.270564,0,4
2414,-5.09,1,710.87,2.8778784,5.2782884,6,1
2415,-5.48,1,595.782,4.7573056,2.567252,5,1
2416,-5.41,1,581.755,1.741966,1.3642967,2,1
2417,-6.15,0,622.852,3.6428475,1.3614827,5,-1
2418,-5.32,1,676.822,-0.12105873,0.8759749,5,1
2419,-5.89,1,752.955,5.185092,2.698473,1,1
2420,-5.55,1,987.298,7.0578384,4.9409122,0,4
2421,-5.77,1,1013.336,9.843102,5.461949,0,4
2422,-5.63,1,1015.308,7.3640146,2.9707685,1,-1
2423,-6.09,0,1059.405,7.439827,2.2278647,1,4
2424,-6.11,0,1063.396,7.5434885,1.9344432,1,4
2425,-6.21,0,1085.443,10.637782,4.591618,0,4
2426,-5.47,1,1087.415,8.538539,4.363988,0,4
2427,-6.34,0,1089.434,5.851046,7.236945,3,4
2428,-5.35,1,1091.406,10.002154,4.1511536,0,4
2429,-6.77,0,1093.378,9.629799,6.1283894,0,-1
2430,-6.97,0,1119.416,8.536567,5.89982,0,4
2431,-5.74,1,1121.388,9.981459,3.1969523,1,4
2432,-6.59,0,1135.503,8.031566,5.3249564,4,4
2433,-7.06,0,1161.541,7.6879597,3.574338,1,-1
2434,-5.72,1,1163.513,8.73881,5.103482,0,4
2435,-7.2,0,1169.476,6.140833,7.312637,0,4
2436,-7.76,0,1195.514,8.527319,5.200828,0,4
2437,-6.26,0,1197.486,9.248981,5.503629,0,4
2438,-6.2,0,987.298,7.005601,4.2725415,0,4
2439,-5.82,1,1013.336,7.0861163,4.6051393,1,4
2440,-7.76,0,1015.308,7.230054,5.720833,0,4
2441,-5.75,1,1059.405,8.37007,3.1026073,1,4
2442,-5.3,1,1063.396,7.314465,3.7104144,1,4
2443,-5.78,1,1085.443,10.332996,3.0001402,1,4
2444,-7.44,0,1087.415,8.986293,5.794027,0,4
2445,-5.27,1,1089.434,8.086053,5.1937804,0,4
2446,-6.85,0,1091.406,6.0860023,7.002314,3,4
2447,-5.69,1,1093.378,9.20598,3.336484,1,4
2448,-5.53,1,1119.416,6.74032,6.4831076,0,-1
2449,-6.86,0,1121.388,9.906927,3.4662762,0,4
2450,-5.3,1,1135.503,7.915274,5.53178,0,4
2451,-5.44,1,1161.541,8.00878,6.435913,0,4
2452,-6.48,0,1163.513,8.510792,5.4216785,0,4
2453,-5.77,1,1169.476,9.181368,4.802401,0,4
2454,-5.95,1,1195.514,8.188082,5.7230363,0,4
2455,-6.27,0,1197.486,7.3150997,6.5720444,0,4
2456,-6.52,0,712.933,2.4762347,3.8207753,6,1
2457,-5.54,1,713.917,4.706373,1.4458927,5,2
2458,-5.51,1,713.917,3.4707174,5.21415,6,1
2459,-6.4,0,713.917,4.4876547,6.792671,3,0
2460,-5.39,1,713.917,3.2805355,3.4569883,7,1
2461,-5.54,1,713.917,1.5937543,4.370116,6,1
2462,-6.0,1,726.96,0.7048168,2.6863427,5,1
2463,-6.22,0,726.96,3.8224604,3.7524014,7,1
2464,-6.22,0,726.96,1.7814106,3.4245825,6,1
2465,-5.66,1,726.96,-0.31899548,1.0114989,2,1
2466,-6.3,0,726.96,0.19603534,1.9854685,2,1
2467,-5.6,1,374.485,2.275638,1.7548661,2,1
2468,-4.9,1,388.512,2.3275628,1.6748251,2,1
2469,-4.7,1,402.539,2.1296299,1.5280039,2,1
2470,-4.6,1,416.566,2.0829325,1.7722006,2,1
2471,-4.6,1,430.593,2.5624602,2.8644247,7,1
2472,-4.6,1,444.62,-0.003676091,1.2482893,2,1
2473,-4.7,1,458.647,3.0686247,3.2366993,7,1
2474,-4.5,1,472.674,0.09475054,1.3393327,2,1
2475,-4.5,1,486.701,3.6852827,1.2234665,5,2
2476,-4.5,1,430.593,2.3258677,2.1556158,7,1
2477,-4.2,1,430.593,1.9166594,1.5572968,2,1
2478,-4.5,1,430.593,2.2493172,1.3617663,5,1
2479,-4.5,1,430.593,1.8164369,1.7336255,2,1
2480,-4.5,1,430.593,2.3854742,2.622665,7,1
2481,-4.5,1,430.593,2.0386958,2.1659098,7,1
2482,-4.7,1,430.593,2.535879,2.5871866,7,1
2483,-4.4,1,430.593,2.3754923,2.0565763,7,1
2484,-4.9,1,430.593,2.0471323,2.0596313,2,1
2485,-4.8,1,430.593,2.308276,2.7478373,6,1
2486,-4.8,1,430.593,2.3342607,3.064569,6,1
2487,-4.9,1,430.593,2.2419884,1.6841693,2,1
2488,-4.6,1,444.62,1.782542,1.8930962,2,1
2489,-4.3,1,430.593,1.9542289,1.5972198,2,1
2490,-4.7,1,444.62,2.384888,2.9068763,6,1
2491,-4.7,1,430.593,2.4079373,2.5828414,7,1
2492,-5.2,1,444.62,2.0545702,1.765672,2,1
2493,-4.4,1,430.593,2.5317543,3.3346949,6,1
2494,-4.3,1,444.62,1.4296122,1.5834688,2,1
2495,-5.1,1,472.63,1.9325304,2.553596,3,1
2496,-4.6,1,444.62,1.8868797,1.7578026,2,1
2497,-4.6,1,444.62,2.264672,3.2120821,6,1
2498,-4.7,1,444.62,2.2280731,3.289334,6,1
2499,-4.6,1,444.62,1.8025181,2.0470672,2,1
2500,-4.4,1,458.647,2.2342243,3.4302,6,1
2501,-4.6,1,458.647,2.2328582,3.0532691,6,1
2502,-4.5,1,458.647,2.2414205,3.2891066,6,1
2503,-4.5,1,472.674,1.8730499,3.1443975,6,1
2504,-4.6,1,458.647,2.250006,3.2455626,6,1
2505,-4.5,1,444.62,2.2469423,2.7775064,6,1
2506,-7.8,0,342.44,3.334474,2.3504744,7,1
2507,-6.7,0,446.592,2.1867259,1.801541,2,1
2508,-7.8,0,416.522,2.0093877,1.3727746,2,1
2509,-8.2,0,432.565,1.9228982,1.7495118,2,1
2510,-6.6,0,446.592,2.3283627,2.3401613,7,1
2511,-6.3,0,356.467,2.2663863,2.3665597,3,1
2512,-5.5,1,370.494,2.158928,1.6774561,2,1
2513,-7.8,0,430.549,2.3464205,1.8408478,2,1
2514,-6.15,0,744.978,-0.7127173,3.007917,2,1
2515,-6.52,0,744.978,-0.26290807,3.6177676,3,1
2516,-6.02,0,744.978,1.1616206,4.2457433,4,1
2517,-5.03,1,744.978,0.060311586,5.5595956,7,1
2518,-5.77,1,744.978,-0.9050951,2.8585093,2,1
2519,-4.8,1,744.978,-1.3826811,2.3183684,2,1
2520,-4.85,1,744.978,4.138577,0.7239599,5,2
2521,-5.14,1,744.978,4.464972,0.7728754,5,2
2522,-5.12,1,759.005,-0.1818199,4.6181316,4,1
2523,-5.32,1,759.005,3.9965591,0.15161851,5,2
2524,-5.92,1,759.005,-0.6710789,3.1530564,2,1
2525,-5.77,1,759.005,0.80041814,6.250528,4,1
2526,-5.48,1,759.005,2.3049583,5.9433665,6,1
2527,-5.6,1,759.005,3.9596374,7.266795,3,0
2528,-5.07,1,759.005,1.489183,5.9025407,6,1
2529,-5.38,1,759.005,1.4382589,6.2688556,4,1
2530,-5.17,1,759.005,1.2532084,6.4211626,4,1
2531,-5.36,1,759.005,-0.50567,5.0445333,4,1
2532,-5.27,1,759.005,0.07164279,4.0485578,2,1
2533,-5.26,1,759.005,-0.108680606,4.1342354,4,1
2534,-5.12,1,759.005,-1.1640273,3.6307313,2,1
2535,-5.39,1,759.005,2.9042785,6.4670405,3,-1
2536,-5.18,1,759.005,4.062507,0.7580966,5,2
2537,-5.39,1,759.005,-1.0292796,4.117442,2,1
2538,-5.09,1,773.032,0.8780798,6.225057,4,1
2539,-5.1,1,773.032,-1.4518784,3.5956538,2,1
2540,-5.29,1,773.032,1.1639124,5.566751,4,1
2541,-5.0,1,773.032,0.70777816,5.267314,4,1
2542,-5.35,1,773.032,1.2004504,5.8658857,4,1
2543,-5.11,1,773.032,-0.42741492,4.3079166,4,1
2544,-5.32,1,773.032,-0.10877157,5.673549,4,1
2545,-5.98,1,778.995,-0.3844587,5.0641637,4,1
2546,-5.82,1,778.995,-1.3453188,3.543109,3,1
2547,-5.3,1,778.995,-1.1710023,3.3771539,2,1
2548,-5.34,1,773.032,1.1483357,6.092419,5,1
2549,-5.31,1,773.032,-0.72283113,5.5583644,4,1
2550,-5.5,1,773.032,1.1011308,5.796541,4,1
2551,-5.21,1,773.032,-0.8394591,4.0929494,2,1
2552,-5.42,1,778.995,-0.92414236,4.2652745,2,1
2553,-5.32,1,778.995,1.333457,5.6455073,6,1
2554,-5.74,1,778.995,1.3052567,5.6924186,4,1
2555,-5.09,1,773.032,3.574609,7.2297363,3,0
2556,-5.31,1,773.032,-0.33718446,4.14486,4,1
2557,-5.97,1,778.995,-0.30691656,4.1826715,4,1
2558,-5.51,1,778.995,0.63057417,6.408351,4,1
2559,-5.32,1,787.059,1.1379519,5.864617,4,1
2560,-5.24,1,787.059,-0.6174405,4.779886,4,1
2561,-5.38,1,787.059,0.8255117,5.855751,4,1
2562,-5.3,1,793.022,-1.5300084,5.636324,4,1
2563,-5.63,1,793.022,-0.8754318,4.517313,4,1
2564,-5.48,1,793.022,-0.20137614,4.7157135,4,1
2565,-5.21,1,787.059,4.7339005,0.528662,5,2
2566,-5.53,1,787.059,0.69157535,5.730745,4,1
2567,-4.97,1,793.022,0.35242784,5.935555,4,1
2568,-6.19,0,793.022,-0.42961273,5.5420766,4,1
2569,-5.01,1,793.022,0.8240465,5.0885105,4,1
2570,-5.38,1,793.022,0.75516444,5.892759,4,1
2571,-5.13,1,793.022,2.2904081,6.559418,3,1
2572,-5.56,1,793.022,0.9723972,6.0246983,4,1
2573,-5.26,1,793.022,2.5571373,5.136672,6,1
2574,-5.48,1,793.022,0.885305,5.5867352,4,1
2575,-5.23,1,793.022,0.00088869635,5.035649,4,1
2576,-5.26,1,807.049,4.314822,7.111435,3,0
2577,-5.55,1,807.049,2.0984616,6.3662663,4,1
2578,-5.63,1,807.049,-1.4925297,4.8008294,4,1
2579,-5.54,1,807.049,1.5231372,6.189152,6,1
2580,-5.82,1,807.049,0.8578154,5.954971,4,1
2581,-5.41,1,807.049,-0.8173265,5.3275313,4,1
2582,-5.79,1,813.012,-1.2859207,4.1563497,4,1
2583,-5.37,1,807.049,1.5677933,6.1955295,6,1
2584,-5.37,1,807.049,1.1510311,5.533448,6,1
2585,-10.0,0,821.076,0.827493,6.005132,4,1
2586,-4.99,1,821.076,0.9048202,6.2774906,4,1
2587,-5.96,1,827.039,-1.0076505,4.7300944,4,1
2588,-5.76,1,827.039,1.9719164,6.676311,4,-1
2589,-5.46,1,827.039,0.6620437,6.3815293,4,1
2590,-6.41,0,827.039,-0.7704719,5.029708,4,1
2591,-5.83,1,827.039,-0.43460497,4.798799,4,1
2592,-5.86,1,847.029,-0.12724096,5.1359687,4,1
2593,-5.73,1,861.056,-0.9654128,5.927376,4,1
2594,-5.81,1,744.978,0.9972904,4.600604,5,1
2595,-5.56,1,744.978,1.6185678,4.7234435,5,1
